API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:10 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2464003.500000000, A.D. 2034-Feb-10 00:00:00.0000, -1.152125141290480E+08,  9.282563079459488E+07,  1.575849918235093E+04, -1.930453255812981E+01, -2.321097605072022E+01,  1.035032302857175E-03,
2464008.500000000, A.D. 2034-Feb-15 00:00:00.0000, -1.231029873412631E+08,  8.245064745206520E+07,  1.642505055065081E+04, -1.720102767960964E+01, -2.479092861017746E+01,  2.159623481203354E-03,
2464013.500000000, A.D. 2034-Feb-20 00:00:00.0000, -1.300539826914498E+08,  7.143435762765451E+07,  1.762730330343544E+04, -1.495771328548635E+01, -2.617549191977430E+01,  3.265621867223345E-03,
2464018.500000000, A.D. 2034-Feb-25 00:00:00.0000, -1.360102691206942E+08,  5.986689177588651E+07,  1.902229582861811E+04, -1.260258747665832E+01, -2.733991623994419E+01,  2.914006928570245E-03,
2464023.500000000, A.D. 2034-Mar-02 00:00:00.0000, -1.409320891601909E+08,  4.784448262326370E+07,  2.001439845066890E+04, -1.017336435153681E+01, -2.828376374886447E+01,  1.686742824700715E-03,
2464028.500000000, A.D. 2034-Mar-07 00:00:00.0000, -1.447919229101972E+08,  3.545977653962177E+07,  2.059226735844277E+04, -7.687316572762569E+00, -2.901837697618303E+01,  1.190892914079811E-03,
2464033.500000000, A.D. 2034-Mar-12 00:00:00.0000, -1.475666534912860E+08,  2.280270981327985E+07,  2.121626332651544E+04, -5.150940385138900E+00, -2.954363547329962E+01,  1.861947463037694E-03,
2464038.500000000, A.D. 2034-Mar-17 00:00:00.0000, -1.492365251408741E+08,  9.965555783198915E+06,  2.228311999121262E+04, -2.574389239085776E+00, -2.985007620334915E+01,  3.077675494896681E-03,
2464043.500000000, A.D. 2034-Mar-22 00:00:00.0000, -1.497877621408057E+08, -2.953991895904628E+06,  2.375188727830444E+04,  2.313993372870494E-02, -2.992218190717841E+01,  3.439015056912353E-03,
2464048.500000000, A.D. 2034-Mar-27 00:00:00.0000, -1.492191796255825E+08, -1.585252646573493E+07,  2.501493484710623E+04,  2.602910926965951E+00, -2.975480640517609E+01,  2.261994344145535E-03,
